length_fresh	id_netcolector	species	mean_density	id
4.3	938	Thunnus alalunga	0.0156164599475445	171
4.3	532	Thunnus thynnus	0.00785128058010938	182
4.3	534	Thunnus thynnus	0.141479892219127	193
4.3	515	Thunnus thynnus	0.008615352236272	214
4.3	506	Thunnus alalunga	0.0268268075977287	219
4.3	526	Thunnus alalunga	0.0159597936554678	220
4.3	516	Thunnus alalunga	0.0160568731525483	223
4.3	527	Thunnus alalunga	0.0381702968925592	226
4.3	517	Thunnus alalunga	0.0160391345874114	234
4.3	528	Thunnus alalunga	0.0275392089759905	237
4.3	518	Thunnus alalunga	0.0145739995002298	241
4.3	805	Thunnus thynnus	0.0288335942420927	288
4.3	809	Thunnus alalunga	0.0137852400842686	292
4.3	809	Thunnus thynnus	0.0137852400842686	292
4.3	811	Thunnus thynnus	0.018838246333944	294
4.3	837	Thunnus alalunga	0.024662238711134	320
4.3	838	Thunnus thynnus	0.033183052496224	321
4.3	842	Thunnus alalunga	0.0398865774703583	324
4.3	845	Thunnus alalunga	0.00851930004987666	327
4.3	850	Thunnus alalunga	0.0385930621673009	332
4.3	855	Thunnus alalunga	0.0398646736092929	337
4.3	869	Thunnus alalunga	0.0279456034308374	351
4.3	870	Thunnus alalunga	0.00905036379023104	352
4.3	872	Thunnus alalunga	0.0144867470787903	354
4.3	880	Thunnus alalunga	0.0414287890544514	362
4.3	902	Thunnus alalunga	0.00766475936050261	384
4.3	904	Thunnus alalunga	0.00973618343223447	386
4.3	907	Thunnus alalunga	0.00828119441231098	389
4.3	911	Thunnus alalunga	0.0105115843188267	393
4.3	912	Thunnus alalunga	0.100476324597543	394
4.3	917	Thunnus alalunga	0.0223180733651472	399
4.3	918	Thunnus alalunga	0.0131129081449466	400
4.3	924	Thunnus alalunga	0.0119278726866845	406
4.3	926	Thunnus alalunga	0.0106582006497266	408
4.3	928	Thunnus alalunga	0.00976237012755422	410
4.3	929	Thunnus alalunga	0.0320595191694	411
4.3	930	Thunnus alalunga	0.0245787364199179	412
4.3	950	Thunnus alalunga	0.0321067840558666	425
4.3	952	Thunnus alalunga	0.0159861532717656	427
4.3	963	Thunnus alalunga	0.0192503820745956	438
4.3	1240	Thunnus alalunga	0.00938985587257766	455
4.3	1250	Thunnus alalunga	0.00756491596256433	465
4.3	1303	Thunnus alalunga	0.00897761146287931	475
4.3	1305	Thunnus alalunga	0.0105115843188267	477
4.3	1307	Thunnus alalunga	0.0245856733410582	479
4.3	1310	Thunnus alalunga	0.0183269809598919	482
4.3	1314	Thunnus thynnus	0.222232975076312	486
4.3	1321	Thunnus alalunga	0.00899429645304671	493
4.3	1290	Thunnus alalunga	0.0334377993210987	511
4.3	1295	Thunnus alalunga	0.037666900833146	515
4.3	1296	Thunnus alalunga	0.0386701564534387	516
4.3	1299	Thunnus alalunga	0.0271106735040597	519
4.3	1301	Thunnus alalunga	0.0152234676714791	521
4.3	1154	Thunnus thynnus	0.0308285022779588	529
4.3	1158	Thunnus thynnus	0.00714075582020648	533
4.3	1162	Thunnus alalunga	0.0157349336976827	537
4.3	1170	Thunnus thynnus	0.0644706047932678	545
4.3	1171	Thunnus thynnus	0.00841559857735245	546
4.3	1179	Thunnus thynnus	0.00773829417070777	554
4.3	1180	Thunnus thynnus	0.0217279980365928	555
4.3	1188	Thunnus alalunga	0.0114301719452345	563
4.3	1200	Thunnus thynnus	0.340537387343388	575
4.3	1206	Thunnus thynnus	0.0351372177429211	581
4.3	1217	Thunnus alalunga	0.0287954694148244	592
4.3	1217	Thunnus thynnus	0.0191867819440994	592
4.3	1221	Thunnus alalunga	0.00928180197857652	596
4.3	1221	Thunnus thynnus	0.0371845442868152	596
4.3	1329	Thunnus alalunga	0.00897761146287931	601
4.3	1339	Thunnus alalunga	0.00788111398731944	611
4.3	1340	Thunnus alalunga	0.00940810992340586	612
4.3	1341	Thunnus alalunga	0.0175409339303479	613
4.3	1343	Thunnus alalunga	0.00716189070273157	615
4.3	1346	Thunnus alalunga	0.00839613149179393	618
4.3	975	Thunnus alalunga	0.0113942899416742	633
4.3	1006	Thunnus alalunga	0.0105039793276668	664
4.3	1007	Thunnus thynnus	0.00807395678069664	665
4.3	1036	Thunnus alalunga	0.0215826485825151	694
4.3	1047	Thunnus thynnus	0.0194437377270991	705
4.3	1064	Thunnus alalunga	0.0168195411947605	722
4.3	1064	Thunnus thynnus	0.00840585376365171	722
4.3	1073	Thunnus alalunga	0.048323314546278	731
4.3	1082	Thunnus alalunga	0.0498094532165892	740
4.3	1082	Thunnus thynnus	0.0070988580762073	740
4.3	1083	Thunnus alalunga	0.0109475209111159	741
4.3	1087	Thunnus alalunga	0.0615798695763312	745
4.3	1090	Thunnus alalunga	0.0219912895308074	748
4.3	1095	Thunnus alalunga	0.0972109336423297	753
4.3	1100	Thunnus alalunga	0.0440139262640049	758
4.3	1116	Thunnus thynnus	0.218959698075546	774
4.3	1117	Thunnus alalunga	0.0198694959858843	775
4.3	1122	Thunnus alalunga	0.0221365876173835	781
4.3	1128	Thunnus alalunga	0.00790256275154313	786
4.3	1129	Thunnus thynnus	0.00819703571239327	787
4.3	326	Thunnus alalunga	0.0158465660363147	790
4.3	4310	Thunnus thynnus	0.00247096614776378	793
4.3	4254	Thunnus thynnus	0.0114678899082569	799
4.3	4334	Thunnus thynnus	0.119503945885006	802
4.3	4362	Thunnus thynnus	0.00205128205128205	808
4.3	4366	Thunnus thynnus	0.012764405543399	809
4.3	4370	Thunnus thynnus	0.134680134680135	810
4.3	4376	Thunnus thynnus	0.00911161731207289	811
4.3	4380	Thunnus thynnus	0.00494193229552755	812
4.3	4486	Thunnus thynnus	0.0112803158488438	817
4.3	4538	Thunnus thynnus	0.00719942404607631	830
4.3	4618	Thunnus thynnus	0.00327011118378025	850
4.3	4622	Thunnus thynnus	0.00290275761973875	851
4.3	4642	Thunnus thynnus	0.00242836328314716	856
4.3	4658	Thunnus thynnus	0.00241138172172655	860
4.3	4698	Thunnus thynnus	0.00254258835494533	870
4.3	4738	Thunnus thynnus	0.00296120817293456	880
4.3	4750	Thunnus thynnus	0.00212134068731438	883
4.3	4760	Thunnus thynnus	0.00269614451334592	885
4.3	4768	Thunnus thynnus	0.00438404208680403	887
4.3	4782	Thunnus thynnus	0.00211774671749259	890
4.3	4786	Thunnus thynnus	0.236823775249594	891
4.3	4792	Thunnus thynnus	0.0111881852763482	892
4.3	4804	Thunnus thynnus	0.00234962406015038	893
4.3	4842	Thunnus thynnus	0.0213725955829969	902
4.3	4294	Thunnus thynnus	0.00394866732477789	912
4.3	4888	Thunnus thynnus	0.00273672687465791	920
4.3	5439	Thunnus thynnus	0.143350146004778	945
4.3	5467	Thunnus thynnus	0.0119274809160305	947
4.3	5475	Thunnus thynnus	0.00608766233766234	948
4.3	5529	Thunnus thynnus	0.0155004428697963	955
4.3	5564	Thunnus thynnus	0.0944510035419126	959
4.3	5572	Thunnus thynnus	0.817152103559871	960
4.3	5580	Thunnus thynnus	0.00227790432801822	961
4.3	5588	Thunnus thynnus	0.0148643626904496	962
4.3	5604	Thunnus thynnus	0.0242261103633917	964
4.3	5692	Thunnus alalunga	0.0165597184847858	977
4.3	5692	Thunnus thynnus	0.0227696129165804	977
4.3	5714	Thunnus thynnus	0.00103305785123967	978
4.3	5771	Thunnus thynnus	0.0905660377358491	985
4.3	5809	Thunnus thynnus	0.0125234815278647	989
4.3	5074	Thunnus thynnus	0.302755620014503	1007
4.3	6015	Thunnus thynnus	0.00669792364367046	1013
4.3	6031	Thunnus alalunga	0.00149231457991345	1015
4.3	6031	Thunnus thynnus	0.00149231457991345	1015
4.3	6053	Thunnus thynnus	0.00659087164277476	1018
4.3	6061	Thunnus thynnus	0.0121929977355861	1019
4.3	5109	Thunnus thynnus	0.00226346763241286	1028
4.3	5117	Thunnus thynnus	0.0718823136074891	1029
4.3	5131	Thunnus thynnus	0.00249687890137328	1031
4.3	5163	Thunnus thynnus	0.00193386192225875	1035
4.3	5169	Thunnus alalunga	0.00295159386068477	1036
4.3	5185	Thunnus alalunga	0.00727272727272727	1038
4.3	5193	Thunnus alalunga	0.0100502512562814	1039
4.3	5273	Thunnus thynnus	0.00770712909441233	1049
4.3	5301	Thunnus thynnus	0.00668002672010688	1056
4.3	5313	Thunnus alalunga	0.0019669551534225	1058
4.3	5351	Thunnus alalunga	0.00938790837401427	1063
4.3	5351	Thunnus thynnus	0.215921892602328	1063
4.3	5969	Thunnus alalunga	0.00193162062970833	1064
4.3	6373	Thunnus thynnus	0.00657678395264715	1068
4.3	6377	Thunnus thynnus	0.164039198977418	1069
4.3	6430	Thunnus thynnus	0.0144092219020173	1085
4.3	6509	Thunnus thynnus	0.0191424196018377	1090
4.3	6467	Thunnus thynnus	0.0587449933244326	1098
4.3	6487	Thunnus thynnus	0.00334336342360415	1103
4.3	6539	Thunnus thynnus	0.0177588350204227	1105
4.3	6629	Thunnus thynnus	0.00551876379690949	1117
4.3	6555	Thunnus thynnus	0.0024588148512417	1119
4.3	6583	Thunnus alalunga	0.0015316281206923	1126
4.3	6583	Thunnus thynnus	0.0735181497932302	1126
4.3	6672	Thunnus thynnus	0.014609203798393	1144
4.3	6870	Thunnus thynnus	0.0631031922791388	1150
4.3	6874	Thunnus thynnus	0.00533333333333333	1151
4.3	6894	Thunnus thynnus	0.0046029919447641	1156
4.3	6914	Thunnus thynnus	0.021381227282446	1161
4.3	6930	Thunnus thynnus	0.0178606866441754	1165
4.3	6934	Thunnus thynnus	0.00774443368828654	1166
4.3	6938	Thunnus thynnus	0.00168548794876117	1167
4.3	6962	Thunnus thynnus	0.00211595429538722	1173
4.3	6974	Thunnus thynnus	0.0021767522855899	1176
4.3	6978	Thunnus thynnus	0.00192122958693564	1177
4.3	6982	Thunnus thynnus	0.0160028449502134	1178
4.3	6986	Thunnus thynnus	0.00224215246636771	1179
4.3	6994	Thunnus thynnus	0.00693096756307181	1181
4.3	6998	Thunnus thynnus	0.0252070579762333	1182
4.3	7026	Thunnus thynnus	0.0205075621635478	1189
4.3	7134	Thunnus thynnus	0.00155545185876497	1198
4.3	7162	Thunnus thynnus	0.014623446258835	1205
4.3	7170	Thunnus thynnus	0.00263435194942044	1207
4.3	7174	Thunnus thynnus	0.00390472471690746	1208
4.3	7178	Thunnus thynnus	0.395989974937343	1209
4.3	7186	Thunnus thynnus	0.00228990153423403	1211
4.3	7190	Thunnus thynnus	0.023094688221709	1212
4.3	7194	Thunnus thynnus	0.188351920693928	1213
4.3	7198	Thunnus thynnus	0.0351205806602669	1214
4.3	7206	Thunnus thynnus	0.00661229887590919	1216
4.3	7222	Thunnus thynnus	0.00704887218045113	1220
4.3	7226	Thunnus thynnus	0.00527148128624143	1221
4.3	7266	Thunnus thynnus	0.0228115198175078	1231
4.3	7270	Thunnus thynnus	0.00882093501911202	1232
4.3	7282	Thunnus thynnus	0.00241837968561064	1235
4.3	7286	Thunnus alalunga	0.00235682300259251	1236
4.3	7286	Thunnus thynnus	0.00942729201037002	1236
4.3	7475	Thunnus thynnus	0.0048030739673391	1244
4.3	7523	Thunnus thynnus	0.00268240343347639	1256
4.3	7527	Thunnus thynnus	0.00204918032786885	1257
4.3	7615	Thunnus thynnus	0.102459016393443	1279
4.3	7725	Thunnus thynnus	1.05032822757112	1307
4.3	7733	Thunnus thynnus	0.00329055610398157	1309
4.3	7741	Thunnus thynnus	0.00932835820895522	1311
4.3	7745	Thunnus alalunga	0.00190876121397213	1312
4.3	7809	Thunnus thynnus	0.0148065889320748	1328
4.3	7841	Thunnus thynnus	0.0204331834899877	1336
4.3	8241	Thunnus thynnus	0.0125888774749733	1340
4.3	8246	Thunnus alalunga	0.00195720454823022	1341
4.3	8261	Thunnus thynnus	0.0189923422875896	1343
4.3	8265	Thunnus thynnus	0.00468986838353368	1344
4.3	8216	Thunnus thynnus	0.00320112269775256	1348
4.3	8228	Thunnus alalunga	0.00236737940569307	1350
4.3	8228	Thunnus thynnus	0.0994299350391091	1350
4.3	8168	Thunnus thynnus	0.00183995619432293	1352
4.3	8099	Thunnus thynnus	0.0022560000577536	1363
4.3	8103	Thunnus alalunga	0.00211582535808228	1364
4.3	8111	Thunnus alalunga	0.00213991262308777	1366
4.3	8079	Thunnus alalunga	0.00248374636379532	1371
4.3	8095	Thunnus alalunga	0.00722220510292124	1375
4.3	8095	Thunnus thynnus	0.365925058548009	1375
4.3	8055	Thunnus alalunga	0.00389171686981429	1376
4.3	8055	Thunnus thynnus	0.00194585843490714	1376
4.3	8067	Thunnus alalunga	0.00258058655700206	1379
4.3	8071	Thunnus alalunga	0.0102454537506557	1380
4.3	8021	Thunnus thynnus	0.00223242190988159	1382
4.3	8039	Thunnus alalunga	0.00873466193364452	1386
4.3	8039	Thunnus thynnus	0.0349386477345781	1386
4.3	8043	Thunnus thynnus	0.0202474458767365	1387
4.3	8047	Thunnus alalunga	0.00422974628289897	1388
4.3	8047	Thunnus thynnus	0.0105743657072474	1388
4.3	7989	Thunnus thynnus	0.0845096392206675	1390
4.3	7993	Thunnus thynnus	0.00786485041054519	1391
4.3	8001	Thunnus thynnus	0.0100788163438086	1393
4.3	8009	Thunnus thynnus	0.0140906990113966	1395
4.3	8017	Thunnus thynnus	0.0153737670238847	1397
4.3	7965	Thunnus thynnus	0.00566857433088149	1401
4.3	7973	Thunnus thynnus	0.00202466528233552	1403
4.3	7981	Thunnus thynnus	0.00890852724227631	1405
4.3	7937	Thunnus thynnus	0.00193384696308673	1406
4.3	7941	Thunnus thynnus	0.00191884365875898	1407
4.3	7893	Thunnus thynnus	0.00887208581554579	1418
4.3	7901	Thunnus thynnus	0.334376492110153	1420
4.3	7905	Thunnus thynnus	0.204909075013114	1421
4.3	7885	Thunnus thynnus	0.0029555019624533	1422
4.3	7865	Thunnus thynnus	0.0427204374572796	1424
4.3	7873	Thunnus thynnus	0.0204760266679771	1426
4.3	7857	Thunnus alalunga	0.00228229631874733	1429
4.3	7857	Thunnus thynnus	0.020540666868726	1429
4.4	1236	Thunnus alalunga	0.00958196675652081	451
4.4	1251	Thunnus alalunga	0.00834785553832407	466
4.4	1200	Thunnus thynnus	0.0228208938520059	575
4.4	4250	Thunnus thynnus	0.00239635753654445	798
4.4	4254	Thunnus thynnus	0.0137614678899083	799
4.4	4334	Thunnus thynnus	0.0586245772266065	802
4.4	4362	Thunnus thynnus	0.00205128205128205	808
4.4	4366	Thunnus thynnus	0.0237053245805981	809
4.4	4370	Thunnus thynnus	0.0168350168350168	810
4.4	4376	Thunnus thynnus	0.00455580865603645	811
4.4	4486	Thunnus thynnus	0.0282007896221094	817
4.4	4538	Thunnus thynnus	0.0143988480921526	830
4.4	4546	Thunnus thynnus	0.00177336407164391	832
4.4	4558	Thunnus thynnus	0.00244140625	835
4.4	4582	Thunnus thynnus	0.00504795557799091	841
4.4	4658	Thunnus thynnus	0.00241138172172655	860
4.4	4698	Thunnus thynnus	0.00254258835494533	870
4.4	4738	Thunnus thynnus	0.0118448326917382	880
4.4	4760	Thunnus thynnus	0.0107845780533837	885
4.4	4774	Thunnus thynnus	0.00270855904658722	888
4.4	4782	Thunnus thynnus	0.00211774671749259	890
4.4	4786	Thunnus thynnus	0.320408637102391	891
4.4	4792	Thunnus thynnus	0.00895054822107854	892
4.4	4804	Thunnus thynnus	0.00469924812030075	893
4.4	4842	Thunnus thynnus	0.033246259795773	902
4.4	4846	Thunnus thynnus	0.00184569952011812	903
4.4	4294	Thunnus thynnus	0.00789733464955577	912
4.4	4888	Thunnus thynnus	0.00273672687465791	920
4.4	5467	Thunnus thynnus	0.00715648854961832	947
4.4	5529	Thunnus thynnus	0.0354295837023915	955
4.4	5558	Thunnus thynnus	0.00321646831778707	958
4.4	5564	Thunnus thynnus	0.0236127508854782	959
4.4	5572	Thunnus thynnus	0.58252427184466	960
4.4	5596	Thunnus thynnus	0.00420344682639765	963
4.4	5604	Thunnus thynnus	0.0296096904441454	964
4.4	5630	Thunnus thynnus	0.00287604256542997	969
4.4	5692	Thunnus alalunga	0.00413992962119644	977
4.4	5730	Thunnus thynnus	0.00454648783814503	980
4.4	5771	Thunnus thynnus	0.0830188679245283	985
4.4	5809	Thunnus thynnus	0.00313087038196619	989
4.4	5074	Thunnus thynnus	0.186729514140682	1007
4.4	6001	Thunnus thynnus	0.00171703296703297	1011
4.4	6039	Thunnus alalunga	0.00134336378291241	1016
4.4	6053	Thunnus thynnus	0.00988630746416214	1018
4.4	6061	Thunnus thynnus	0.00522557045810834	1019
4.4	4991	Thunnus thynnus	0.00952607763753275	1023
4.4	5117	Thunnus thynnus	0.0668672684720829	1029
4.4	5125	Thunnus thynnus	0.0107142857142857	1030
4.4	5139	Thunnus alalunga	0.00285306704707561	1032
4.4	5163	Thunnus thynnus	0.00193386192225875	1035
4.4	5169	Thunnus alalunga	0.00590318772136954	1036
4.4	5185	Thunnus alalunga	0.0145454545454545	1038
4.4	5193	Thunnus alalunga	0.0160804020100503	1039
4.4	5273	Thunnus thynnus	0.0115606936416185	1049
4.4	5301	Thunnus thynnus	0.00501002004008016	1056
4.4	5313	Thunnus alalunga	0.0019669551534225	1058
4.4	5351	Thunnus alalunga	0.00563274502440856	1063
4.4	5351	Thunnus thynnus	0.191513330829891	1063
4.4	6377	Thunnus thynnus	0.223689816787388	1069
4.4	6430	Thunnus thynnus	0.0168107588856868	1085
4.4	6509	Thunnus thynnus	0.032542113323124	1090
4.4	6533	Thunnus thynnus	0.00183150183150183	1096
4.4	6467	Thunnus thynnus	0.0934579439252336	1098
4.4	6487	Thunnus thynnus	0.00334336342360415	1103
4.4	6539	Thunnus thynnus	0.0053276505061268	1105
4.4	6745	Thunnus alalunga	0.00226808800181447	1118
4.4	6555	Thunnus thynnus	0.00737644455372511	1119
4.4	6583	Thunnus alalunga	0.0015316281206923	1126
4.4	6583	Thunnus thynnus	0.0857711747587686	1126
4.4	6672	Thunnus thynnus	0.0194789383978573	1144
4.4	6676	Thunnus thynnus	0.00223264121455682	1145
4.4	6870	Thunnus thynnus	0.128062360801782	1150
4.4	6874	Thunnus thynnus	0.032	1151
4.4	6894	Thunnus thynnus	0.0046029919447641	1156
4.4	6930	Thunnus thynnus	0.0515975391942846	1165
4.4	6938	Thunnus thynnus	0.00842743974380583	1167
4.4	6954	Thunnus thynnus	0.00158227848101266	1171
4.4	6962	Thunnus thynnus	0.00423190859077444	1173
4.4	6978	Thunnus thynnus	0.00384245917387128	1177
4.4	6982	Thunnus thynnus	0.0568990042674253	1178
4.4	6994	Thunnus thynnus	0.00138619351261436	1181
4.4	6998	Thunnus thynnus	0.0360100828231905	1182
4.4	7026	Thunnus thynnus	0.0230710074339913	1189
4.4	7162	Thunnus thynnus	0.0194979283451133	1205
4.4	7174	Thunnus thynnus	0.0136665365091761	1208
4.4	7178	Thunnus thynnus	0.418546365914787	1209
4.4	7190	Thunnus thynnus	0.0317551963048499	1212
4.4	7194	Thunnus thynnus	0.242874845105328	1213
4.4	7198	Thunnus thynnus	0.0444860688363381	1214
4.4	7222	Thunnus thynnus	0.0352443609022556	1220
4.4	7226	Thunnus thynnus	0.0342646283605693	1221
4.4	7230	Thunnus thynnus	0.0027708506511499	1222
4.4	7258	Thunnus alalunga	0.00224618149146451	1229
4.4	7266	Thunnus alalunga	0.00285143997718848	1231
4.4	7266	Thunnus thynnus	0.0570287995437696	1231
4.4	7270	Thunnus thynnus	0.00294031167303734	1232
4.4	7282	Thunnus thynnus	0.00967351874244256	1235
4.4	7286	Thunnus thynnus	0.00942729201037002	1236
4.4	7290	Thunnus thynnus	0.002465483234714	1237
4.4	7523	Thunnus thynnus	0.00536480686695279	1256
4.4	7547	Thunnus thynnus	0.00204834084391643	1262
4.4	7615	Thunnus thynnus	0.168032786885246	1279
4.4	7725	Thunnus thynnus	0.787746170678337	1307
4.4	7729	Thunnus thynnus	0.00478392600861107	1308
4.4	7733	Thunnus thynnus	0.0164527805199079	1309
4.4	7741	Thunnus alalunga	0.00233208955223881	1311
4.4	7741	Thunnus thynnus	0.011660447761194	1311
4.4	7749	Thunnus alalunga	0.00191717791411043	1313
4.4	7809	Thunnus thynnus	0.00370164723301869	1328
4.4	7845	Thunnus thynnus	0.00174489617867737	1337
4.4	8241	Thunnus thynnus	0.00359682213570666	1340
4.4	8261	Thunnus thynnus	0.0461242598412891	1343
4.4	8265	Thunnus alalunga	0.00234493419176684	1344
4.4	8216	Thunnus thynnus	0.00480168404662883	1348
4.4	8132	Thunnus alalunga	0.00171568021916785	1358
4.4	8132	Thunnus thynnus	0.00343136043833571	1358
4.4	8103	Thunnus thynnus	0.00423165071616457	1364
4.4	8111	Thunnus alalunga	0.00213991262308777	1366
4.4	8095	Thunnus alalunga	0.00962960680389498	1375
4.4	8095	Thunnus thynnus	0.312962221126587	1375
4.4	8055	Thunnus alalunga	0.00778343373962857	1376
4.4	8063	Thunnus thynnus	0.00712727217436919	1378
4.4	8071	Thunnus alalunga	0.00683030250043714	1380
4.4	8021	Thunnus thynnus	0.00446484381976318	1382
4.4	8039	Thunnus alalunga	0.00524079716018671	1386
4.4	8039	Thunnus thynnus	0.0960812812700897	1386
4.4	8043	Thunnus thynnus	0.00736270759154054	1387
4.4	8047	Thunnus alalunga	0.00422974628289897	1388
4.4	8047	Thunnus thynnus	0.00634461942434845	1388
4.4	7989	Thunnus thynnus	0.058900657638647	1390
4.4	7993	Thunnus thynnus	0.00786485041054519	1391
4.4	8001	Thunnus alalunga	0.00251970408595215	1393
4.4	8009	Thunnus thynnus	0.0305298478580259	1395
4.4	8017	Thunnus thynnus	0.0307475340477694	1397
4.4	7953	Thunnus thynnus	0.00149944100839207	1398
4.4	7965	Thunnus thynnus	0.00850286149632223	1401
4.4	7977	Thunnus thynnus	0.00206469601067696	1404
4.4	7981	Thunnus thynnus	0.00222713181056908	1405
4.4	7941	Thunnus thynnus	0.00191884365875898	1407
4.4	7893	Thunnus thynnus	0.00295736193851526	1418
4.4	7901	Thunnus thynnus	0.409880861296317	1420
4.4	7905	Thunnus thynnus	0.102454537506557	1421
4.4	7873	Thunnus thynnus	0.0136506844453181	1426
4.4	7881	Thunnus thynnus	0.00307341276671076	1428
4.4	7857	Thunnus thynnus	0.0365167410999573	1429
4.5	4334	Thunnus thynnus	0.0338218714768884	802
4.5	4366	Thunnus thynnus	0.00911743253099927	809
4.5	4376	Thunnus thynnus	0.00455580865603645	811
4.5	4486	Thunnus thynnus	0.0225606316976875	817
4.5	4498	Thunnus thynnus	0.00257665550115949	820
4.5	4538	Thunnus thynnus	0.00479961603071754	830
4.5	4582	Thunnus thynnus	0.00252397778899546	841
4.5	4658	Thunnus thynnus	0.00241138172172655	860
4.5	4666	Thunnus thynnus	0.00241721053903795	862
4.5	4738	Thunnus alalunga	0.00296120817293456	880
4.5	4738	Thunnus thynnus	0.0118448326917382	880
4.5	4750	Thunnus thynnus	0.00212134068731438	883
4.5	4754	Thunnus thynnus	0.00457142857142857	884
4.5	4760	Thunnus alalunga	0.00269614451334592	885
4.5	4760	Thunnus thynnus	0.00269614451334592	885
4.5	4768	Thunnus thynnus	0.00657606313020605	887
4.5	4774	Thunnus thynnus	0.00270855904658722	888
4.5	4782	Thunnus thynnus	0.0127064803049555	890
4.5	4786	Thunnus thynnus	0.206640352913861	891
4.5	4792	Thunnus thynnus	0.00895054822107854	892
4.5	4804	Thunnus thynnus	0.00704887218045113	893
4.5	4828	Thunnus thynnus	0.00426439232409382	899
4.5	4842	Thunnus thynnus	0.0356209926383282	902
4.5	4888	Thunnus thynnus	0.00547345374931582	920
4.5	4946	Thunnus thynnus	0.00298151460942159	924
4.5	5417	Thunnus thynnus	0.00159667890787163	942
4.5	5467	Thunnus thynnus	0.00954198473282443	947
4.5	5529	Thunnus thynnus	0.0177147918511957	955
